season_year,owner_id,owner_name,event_sequence,player_id,winning_bid,cumulative_spend,starting_budget,remaining_budget,overspent,budget_source,source_season_year
2022,1,NPG,673,1117,1.0,95.0,198.0,103.0,False,carry_backward,2024.0
2022,1,NPG,691,1169,1.0,96.0,198.0,102.0,False,carry_backward,2024.0
2022,1,NPG,701,1195,1.0,97.0,198.0,101.0,False,carry_backward,2024.0
2022,1,NPG,722,1258,36.0,133.0,198.0,65.0,False,carry_backward,2024.0
2022,1,NPG,741,1319,1.0,134.0,198.0,64.0,False,carry_backward,2024.0
2022,1,NPG,752,1356,1.0,135.0,198.0,63.0,False,carry_backward,2024.0
2022,1,NPG,755,1361,53.0,188.0,198.0,10.0,False,carry_backward,2024.0
2022,1,NPG,764,1388,1.0,189.0,198.0,9.0,False,carry_backward,2024.0
2022,1,NPG,767,1393,1.0,190.0,198.0,8.0,False,carry_backward,2024.0
2022,2,James,630,1009,7.0,7.0,101.0,94.0,False,carry_backward,2024.0
2022,2,James,632,1014,1.0,8.0,101.0,93.0,False,carry_backward,2024.0
2022,2,James,642,1041,1.0,9.0,101.0,92.0,False,carry_backward,2024.0
2022,2,James,669,1101,61.0,70.0,101.0,31.0,False,carry_backward,2024.0
2022,2,James,692,1170,1.0,71.0,101.0,30.0,False,carry_backward,2024.0
2022,2,James,695,1182,33.0,104.0,101.0,-3.0,True,carry_backward,2024.0
2022,2,James,723,1267,1.0,105.0,101.0,-4.0,True,carry_backward,2024.0
2022,2,James,728,1278,16.0,121.0,101.0,-20.0,True,carry_backward,2024.0
2022,2,James,732,1293,1.0,122.0,101.0,-21.0,True,carry_backward,2024.0
2022,2,James,742,1320,41.0,163.0,101.0,-62.0,True,carry_backward,2024.0
2022,2,James,754,1359,1.0,164.0,101.0,-63.0,True,carry_backward,2024.0
2022,2,James,762,1381,55.0,219.0,101.0,-118.0,True,carry_backward,2024.0
2022,3,Chester,629,1005,8.0,8.0,135.0,127.0,False,carry_backward,2024.0
2022,3,Chester,639,1037,18.0,26.0,135.0,109.0,False,carry_backward,2024.0
2022,3,Chester,655,1078,21.0,47.0,135.0,88.0,False,carry_backward,2024.0
2022,3,Chester,671,1107,5.0,52.0,135.0,83.0,False,carry_backward,2024.0
2022,3,Chester,676,1124,3.0,55.0,135.0,80.0,False,carry_backward,2024.0
2022,3,Chester,681,1141,29.0,84.0,135.0,51.0,False,carry_backward,2024.0
2022,3,Chester,684,1146,19.0,103.0,135.0,32.0,False,carry_backward,2024.0
2022,3,Chester,712,1239,4.0,107.0,135.0,28.0,False,carry_backward,2024.0
2022,3,Chester,719,1254,9.0,116.0,135.0,19.0,False,carry_backward,2024.0
2022,3,Chester,721,1257,35.0,151.0,135.0,-16.0,True,carry_backward,2024.0
2022,3,Chester,731,1292,1.0,152.0,135.0,-17.0,True,carry_backward,2024.0
2022,3,Chester,750,1348,22.0,174.0,135.0,-39.0,True,carry_backward,2024.0
2022,4,Adam Marwitz,641,1039,25.0,25.0,199.0,174.0,False,carry_backward,2024.0
2022,4,Adam Marwitz,643,1045,1.0,26.0,199.0,173.0,False,carry_backward,2024.0
2022,4,Adam Marwitz,653,1073,1.0,27.0,199.0,172.0,False,carry_backward,2024.0
2022,4,Adam Marwitz,654,1075,2.0,29.0,199.0,170.0,False,carry_backward,2024.0
2022,4,Adam Marwitz,678,1128,9.0,38.0,199.0,161.0,False,carry_backward,2024.0
2022,4,Adam Marwitz,708,1229,14.0,52.0,199.0,147.0,False,carry_backward,2024.0
2022,4,Adam Marwitz,716,1247,2.0,54.0,199.0,145.0,False,carry_backward,2024.0
2022,4,Adam Marwitz,718,1253,2.0,56.0,199.0,143.0,False,carry_backward,2024.0
2022,4,Adam Marwitz,751,1350,4.0,60.0,199.0,139.0,False,carry_backward,2024.0
2022,4,Adam Marwitz,759,1374,24.0,84.0,199.0,115.0,False,carry_backward,2024.0
2022,4,Adam Marwitz,765,1389,7.0,91.0,199.0,108.0,False,carry_backward,2024.0
2022,4,Adam Marwitz,768,1394,44.0,135.0,199.0,64.0,False,carry_backward,2024.0
2022,5,Tim,626,1001,39.0,39.0,159.0,120.0,False,carry_backward,2024.0
2022,5,Tim,633,1016,5.0,44.0,159.0,115.0,False,carry_backward,2024.0
2022,5,Tim,634,1017,17.0,61.0,159.0,98.0,False,carry_backward,2024.0
2022,5,Tim,637,1027,13.0,74.0,159.0,85.0,False,carry_backward,2024.0
2022,5,Tim,685,1147,4.0,78.0,159.0,81.0,False,carry_backward,2024.0
2022,5,Tim,693,1172,15.0,93.0,159.0,66.0,False,carry_backward,2024.0
2022,5,Tim,697,1185,6.0,99.0,159.0,60.0,False,carry_backward,2024.0
2022,5,Tim,698,1187,6.0,105.0,159.0,54.0,False,carry_backward,2024.0
2022,5,Tim,703,1209,25.0,130.0,159.0,29.0,False,carry_backward,2024.0
2022,5,Tim,734,1300,43.0,173.0,159.0,-14.0,True,carry_backward,2024.0
2022,5,Tim,737,1309,1.0,174.0,159.0,-15.0,True,carry_backward,2024.0
2022,5,Tim,763,1384,7.0,181.0,159.0,-22.0,True,carry_backward,2024.0
2022,6,Justin,645,1056,52.0,52.0,179.0,127.0,False,carry_backward,2024.0
2022,6,Justin,649,1065,1.0,53.0,179.0,126.0,False,carry_backward,2024.0
2022,6,Justin,651,1068,85.0,138.0,179.0,41.0,False,carry_backward,2024.0
2022,6,Justin,659,1085,22.0,160.0,179.0,19.0,False,carry_backward,2024.0
2022,6,Justin,670,1103,12.0,172.0,179.0,7.0,False,carry_backward,2024.0
2022,6,Justin,679,1132,10.0,182.0,179.0,-3.0,True,carry_backward,2024.0
2022,6,Justin,689,1165,1.0,183.0,179.0,-4.0,True,carry_backward,2024.0
2022,6,Justin,726,1272,1.0,184.0,179.0,-5.0,True,carry_backward,2024.0
2022,6,Justin,730,1288,12.0,196.0,179.0,-17.0,True,carry_backward,2024.0
2022,6,Justin,736,1303,2.0,198.0,179.0,-19.0,True,carry_backward,2024.0
2022,6,Justin,747,1342,6.0,204.0,179.0,-25.0,True,carry_backward,2024.0
2022,6,Justin,756,1364,13.0,217.0,179.0,-38.0,True,carry_backward,2024.0
2022,7,Bryce,635,1019,59.0,59.0,218.0,159.0,False,carry_backward,2024.0
2022,7,Bryce,648,1063,10.0,69.0,218.0,149.0,False,carry_backward,2024.0
2022,7,Bryce,650,1067,2.0,71.0,218.0,147.0,False,carry_backward,2024.0
2022,7,Bryce,661,1087,1.0,72.0,218.0,146.0,False,carry_backward,2024.0
2022,7,Bryce,662,1089,8.0,80.0,218.0,138.0,False,carry_backward,2024.0
2022,7,Bryce,664,1092,9.0,89.0,218.0,129.0,False,carry_backward,2024.0
2022,7,Bryce,677,1127,20.0,109.0,218.0,109.0,False,carry_backward,2024.0
2022,7,Bryce,700,1194,2.0,111.0,218.0,107.0,False,carry_backward,2024.0
2022,7,Bryce,706,1224,51.0,162.0,218.0,56.0,False,carry_backward,2024.0
2022,7,Bryce,707,1227,12.0,174.0,218.0,44.0,False,carry_backward,2024.0
2022,7,Bryce,758,1373,1.0,175.0,218.0,43.0,False,carry_backward,2024.0
2022,7,Bryce,760,1378,13.0,188.0,218.0,30.0,False,carry_backward,2024.0
2022,8,Kaleb,667,1099,1.0,1.0,213.0,212.0,False,carry_backward,2024.0
2022,8,Kaleb,668,1100,21.0,22.0,213.0,191.0,False,carry_backward,2024.0
2022,8,Kaleb,674,1120,1.0,23.0,213.0,190.0,False,carry_backward,2024.0
2022,8,Kaleb,686,1153,1.0,24.0,213.0,189.0,False,carry_backward,2024.0
2022,8,Kaleb,688,1163,1.0,25.0,213.0,188.0,False,carry_backward,2024.0
2022,8,Kaleb,696,1184,1.0,26.0,213.0,187.0,False,carry_backward,2024.0
2022,8,Kaleb,705,1216,87.0,113.0,213.0,100.0,False,carry_backward,2024.0
2022,8,Kaleb,709,1232,10.0,123.0,213.0,90.0,False,carry_backward,2024.0
2022,8,Kaleb,725,1270,7.0,130.0,213.0,83.0,False,carry_backward,2024.0
2022,8,Kaleb,739,1312,45.0,175.0,213.0,38.0,False,carry_backward,2024.0
2022,8,Kaleb,746,1341,1.0,176.0,213.0,37.0,False,carry_backward,2024.0
2022,8,Kaleb,766,1391,1.0,177.0,213.0,36.0,False,carry_backward,2024.0
2022,9,Adam Dingeldein,627,1003,55.0,55.0,176.0,121.0,False,carry_backward,2024.0
2022,9,Adam Dingeldein,628,1004,21.0,76.0,176.0,100.0,False,carry_backward,2024.0
2022,9,Adam Dingeldein,647,1059,13.0,89.0,176.0,87.0,False,carry_backward,2024.0
2022,9,Adam Dingeldein,652,1071,7.0,96.0,176.0,80.0,False,carry_backward,2024.0
2022,9,Adam Dingeldein,657,1081,23.0,119.0,176.0,57.0,False,carry_backward,2024.0
2022,9,Adam Dingeldein,680,1137,4.0,123.0,176.0,53.0,False,carry_backward,2024.0
2022,9,Adam Dingeldein,713,1242,8.0,131.0,176.0,45.0,False,carry_backward,2024.0
2022,9,Adam Dingeldein,744,1333,2.0,133.0,176.0,43.0,False,carry_backward,2024.0
2022,9,Adam Dingeldein,745,1336,4.0,137.0,176.0,39.0,False,carry_backward,2024.0
2022,9,Adam Dingeldein,753,1357,55.0,192.0,176.0,-16.0,True,carry_backward,2024.0
2022,9,Adam Dingeldein,757,1366,1.0,193.0,176.0,-17.0,True,carry_backward,2024.0
2022,9,Adam Dingeldein,769,1404,7.0,200.0,176.0,-24.0,True,carry_backward,2024.0
2022,10,Todd,640,1038,14.0,14.0,180.0,166.0,False,carry_backward,2024.0
2022,10,Todd,690,1166,1.0,15.0,180.0,165.0,False,carry_backward,2024.0
2022,10,Todd,704,1210,55.0,70.0,180.0,110.0,False,carry_backward,2024.0
2022,10,Todd,711,1235,78.0,148.0,180.0,32.0,False,carry_backward,2024.0
2022,10,Todd,717,1248,1.0,149.0,180.0,31.0,False,carry_backward,2024.0
2022,10,Todd,720,1255,45.0,194.0,180.0,-14.0,True,carry_backward,2024.0
2022,10,Todd,724,1268,1.0,195.0,180.0,-15.0,True,carry_backward,2024.0
2022,10,Todd,727,1277,1.0,196.0,180.0,-16.0,True,carry_backward,2024.0
2022,10,Todd,729,1287,4.0,200.0,180.0,-20.0,True,carry_backward,2024.0
2022,10,Todd,743,1331,1.0,201.0,180.0,-21.0,True,carry_backward,2024.0
2022,10,Todd,748,1344,1.0,202.0,180.0,-22.0,True,carry_backward,2024.0
2022,10,Todd,749,1347,1.0,203.0,180.0,-23.0,True,carry_backward,2024.0
2022,11,Eric,631,1010,1.0,1.0,89.0,88.0,False,carry_backward,2024.0
2022,11,Eric,644,1055,1.0,2.0,89.0,87.0,False,carry_backward,2024.0
2022,11,Eric,646,1058,1.0,3.0,89.0,86.0,False,carry_backward,2024.0
2022,11,Eric,663,1090,68.0,71.0,89.0,18.0,False,carry_backward,2024.0
2022,11,Eric,666,1095,4.0,75.0,89.0,14.0,False,carry_backward,2024.0
2022,11,Eric,672,1114,71.0,146.0,89.0,-57.0,True,carry_backward,2024.0
2022,11,Eric,675,1122,2.0,148.0,89.0,-59.0,True,carry_backward,2024.0
2022,11,Eric,682,1143,1.0,149.0,89.0,-60.0,True,carry_backward,2024.0
2022,11,Eric,694,1180,5.0,154.0,89.0,-65.0,True,carry_backward,2024.0
2022,11,Eric,699,1188,7.0,161.0,89.0,-72.0,True,carry_backward,2024.0
2022,11,Eric,738,1310,1.0,162.0,89.0,-73.0,True,carry_backward,2024.0
2022,11,Eric,761,1380,30.0,192.0,89.0,-103.0,True,carry_backward,2024.0
2022,12,Clark,656,1080,1.0,1.0,171.0,170.0,False,carry_backward,2024.0
2022,12,Clark,658,1082,57.0,58.0,171.0,113.0,False,carry_backward,2024.0
2022,12,Clark,660,1086,1.0,59.0,171.0,112.0,False,carry_backward,2024.0
2022,12,Clark,683,1145,1.0,60.0,171.0,111.0,False,carry_backward,2024.0
2022,12,Clark,687,1157,1.0,61.0,171.0,110.0,False,carry_backward,2024.0
2022,12,Clark,702,1206,19.0,80.0,171.0,91.0,False,carry_backward,2024.0
2022,12,Clark,710,1233,47.0,127.0,171.0,44.0,False,carry_backward,2024.0
2022,12,Clark,714,1243,41.0,168.0,171.0,3.0,False,carry_backward,2024.0
2022,12,Clark,715,1246,1.0,169.0,171.0,2.0,False,carry_backward,2024.0
2022,12,Clark,733,1295,1.0,170.0,171.0,1.0,False,carry_backward,2024.0
2022,12,Clark,735,1301,1.0,171.0,171.0,0.0,False,carry_backward,2024.0
2022,12,Clark,740,1314,1.0,172.0,171.0,-1.0,True,carry_backward,2024.0
2023,1,NPG,772,1009,2.0,2.0,198.0,196.0,False,carry_backward,2024.0
2023,1,NPG,773,1016,1.0,3.0,198.0,195.0,False,carry_backward,2024.0
2023,1,NPG,782,1033,85.0,88.0,198.0,110.0,False,carry_backward,2024.0
2023,1,NPG,797,1074,67.0,155.0,198.0,43.0,False,carry_backward,2024.0
2023,1,NPG,811,1106,1.0,156.0,198.0,42.0,False,carry_backward,2024.0
2023,1,NPG,827,1154,1.0,157.0,198.0,41.0,False,carry_backward,2024.0
2023,1,NPG,835,1180,1.0,158.0,198.0,40.0,False,carry_backward,2024.0
2023,1,NPG,846,1214,1.0,159.0,198.0,39.0,False,carry_backward,2024.0
2023,1,NPG,880,1313,1.0,160.0,198.0,38.0,False,carry_backward,2024.0
2023,1,NPG,881,1317,1.0,161.0,198.0,37.0,False,carry_backward,2024.0
2023,1,NPG,883,1323,1.0,162.0,198.0,36.0,False,carry_backward,2024.0
2023,1,NPG,907,1388,1.0,163.0,198.0,35.0,False,carry_backward,2024.0
2023,2,James,781,1031,1.0,1.0,101.0,100.0,False,carry_backward,2024.0
2023,2,James,791,1056,50.0,51.0,101.0,50.0,False,carry_backward,2024.0
2023,2,James,792,1061,3.0,54.0,101.0,47.0,False,carry_backward,2024.0
2023,2,James,799,1081,2.0,56.0,101.0,45.0,False,carry_backward,2024.0
2023,2,James,800,1082,2.0,58.0,101.0,43.0,False,carry_backward,2024.0
2023,2,James,804,1088,1.0,59.0,101.0,42.0,False,carry_backward,2024.0
2023,2,James,819,1127,6.0,65.0,101.0,36.0,False,carry_backward,2024.0
2023,2,James,823,1143,2.0,67.0,101.0,34.0,False,carry_backward,2024.0
2023,2,James,847,1216,40.0,107.0,101.0,-6.0,True,carry_backward,2024.0
2023,2,James,867,1278,2.0,109.0,101.0,-8.0,True,carry_backward,2024.0
2023,2,James,874,1302,1.0,110.0,101.0,-9.0,True,carry_backward,2024.0
2023,2,James,888,1333,1.0,111.0,101.0,-10.0,True,carry_backward,2024.0
2023,3,Chester,774,1019,9.0,9.0,135.0,126.0,False,carry_backward,2024.0
2023,3,Chester,777,1025,18.0,27.0,135.0,108.0,False,carry_backward,2024.0
2023,3,Chester,798,1078,1.0,28.0,135.0,107.0,False,carry_backward,2024.0
2023,3,Chester,821,1137,1.0,29.0,135.0,106.0,False,carry_backward,2024.0
2023,3,Chester,838,1191,1.0,30.0,135.0,105.0,False,carry_backward,2024.0
2023,3,Chester,872,1297,4.0,34.0,135.0,101.0,False,carry_backward,2024.0
2023,3,Chester,887,1331,1.0,35.0,135.0,100.0,False,carry_backward,2024.0
2023,3,Chester,889,1334,1.0,36.0,135.0,99.0,False,carry_backward,2024.0
2023,3,Chester,890,1343,1.0,37.0,135.0,98.0,False,carry_backward,2024.0
2023,3,Chester,902,1367,1.0,38.0,135.0,97.0,False,carry_backward,2024.0
2023,3,Chester,908,1389,27.0,65.0,135.0,70.0,False,carry_backward,2024.0
2023,3,Chester,911,1398,1.0,66.0,135.0,69.0,False,carry_backward,2024.0
2023,4,Adam Marwitz,775,1020,28.0,28.0,199.0,171.0,False,carry_backward,2024.0
2023,4,Adam Marwitz,787,1044,5.0,33.0,199.0,166.0,False,carry_backward,2024.0
2023,4,Adam Marwitz,793,1063,7.0,40.0,199.0,159.0,False,carry_backward,2024.0
2023,4,Adam Marwitz,807,1100,10.0,50.0,199.0,149.0,False,carry_backward,2024.0
2023,4,Adam Marwitz,810,1105,1.0,51.0,199.0,148.0,False,carry_backward,2024.0
2023,4,Adam Marwitz,829,1170,2.0,53.0,199.0,146.0,False,carry_backward,2024.0
2023,4,Adam Marwitz,834,1177,37.0,90.0,199.0,109.0,False,carry_backward,2024.0
2023,4,Adam Marwitz,850,1220,3.0,93.0,199.0,106.0,False,carry_backward,2024.0
2023,4,Adam Marwitz,868,1288,7.0,100.0,199.0,99.0,False,carry_backward,2024.0
2023,4,Adam Marwitz,870,1292,1.0,101.0,199.0,98.0,False,carry_backward,2024.0
2023,4,Adam Marwitz,879,1312,65.0,166.0,199.0,33.0,False,carry_backward,2024.0
2023,4,Adam Marwitz,896,1354,4.0,170.0,199.0,29.0,False,carry_backward,2024.0
2023,5,Tim,785,1041,1.0,1.0,159.0,158.0,False,carry_backward,2024.0
2023,5,Tim,801,1085,24.0,25.0,159.0,134.0,False,carry_backward,2024.0
2023,5,Tim,813,1109,30.0,55.0,159.0,104.0,False,carry_backward,2024.0
2023,5,Tim,833,1176,3.0,58.0,159.0,101.0,False,carry_backward,2024.0
2023,5,Tim,853,1229,1.0,59.0,159.0,100.0,False,carry_backward,2024.0
2023,5,Tim,860,1249,6.0,65.0,159.0,94.0,False,carry_backward,2024.0
2023,5,Tim,861,1253,3.0,68.0,159.0,91.0,False,carry_backward,2024.0
2023,5,Tim,871,1296,10.0,78.0,159.0,81.0,False,carry_backward,2024.0
2023,5,Tim,876,1307,44.0,122.0,159.0,37.0,False,carry_backward,2024.0
2023,5,Tim,877,1309,1.0,123.0,159.0,36.0,False,carry_backward,2024.0
2023,5,Tim,882,1319,2.0,125.0,159.0,34.0,False,carry_backward,2024.0
2023,5,Tim,903,1372,24.0,149.0,159.0,10.0,False,carry_backward,2024.0
2023,6,Justin,776,1021,46.0,46.0,179.0,133.0,False,carry_backward,2024.0
2023,6,Justin,806,1090,1.0,47.0,179.0,132.0,False,carry_backward,2024.0
2023,6,Justin,812,1107,5.0,52.0,179.0,127.0,False,carry_backward,2024.0
2023,6,Justin,816,1117,15.0,67.0,179.0,112.0,False,carry_backward,2024.0
2023,6,Justin,817,1118,2.0,69.0,179.0,110.0,False,carry_backward,2024.0
2023,6,Justin,822,1140,3.0,72.0,179.0,107.0,False,carry_backward,2024.0
2023,6,Justin,842,1203,37.0,109.0,179.0,70.0,False,carry_backward,2024.0
2023,6,Justin,875,1303,4.0,113.0,179.0,66.0,False,carry_backward,2024.0
2023,6,Justin,884,1327,1.0,114.0,179.0,65.0,False,carry_backward,2024.0
2023,6,Justin,885,1329,2.0,116.0,179.0,63.0,False,carry_backward,2024.0
2023,6,Justin,898,1357,67.0,183.0,179.0,-4.0,True,carry_backward,2024.0
2023,6,Justin,904,1374,6.0,189.0,179.0,-10.0,True,carry_backward,2024.0
2023,7,Bryce,794,1067,6.0,6.0,218.0,212.0,False,carry_backward,2024.0
2023,7,Bryce,803,1087,9.0,15.0,218.0,203.0,False,carry_backward,2024.0
2023,7,Bryce,808,1101,66.0,81.0,218.0,137.0,False,carry_backward,2024.0
2023,7,Bryce,830,1172,15.0,96.0,218.0,122.0,False,carry_backward,2024.0
2023,7,Bryce,832,1175,1.0,97.0,218.0,121.0,False,carry_backward,2024.0
2023,7,Bryce,836,1186,13.0,110.0,218.0,108.0,False,carry_backward,2024.0
2023,7,Bryce,844,1207,3.0,113.0,218.0,105.0,False,carry_backward,2024.0
2023,7,Bryce,855,1237,1.0,114.0,218.0,104.0,False,carry_backward,2024.0
2023,7,Bryce,858,1243,12.0,126.0,218.0,92.0,False,carry_backward,2024.0
2023,7,Bryce,862,1254,21.0,147.0,218.0,71.0,False,carry_backward,2024.0
2023,7,Bryce,892,1348,13.0,160.0,218.0,58.0,False,carry_backward,2024.0
2023,7,Bryce,910,1393,4.0,164.0,218.0,54.0,False,carry_backward,2024.0
2023,8,Kaleb,778,1027,4.0,4.0,213.0,209.0,False,carry_backward,2024.0
2023,8,Kaleb,796,1069,9.0,13.0,213.0,200.0,False,carry_backward,2024.0
2023,8,Kaleb,805,1089,2.0,15.0,213.0,198.0,False,carry_backward,2024.0
2023,8,Kaleb,814,1113,12.0,27.0,213.0,186.0,False,carry_backward,2024.0
2023,8,Kaleb,826,1148,2.0,29.0,213.0,184.0,False,carry_backward,2024.0
2023,8,Kaleb,831,1173,72.0,101.0,213.0,112.0,False,carry_backward,2024.0
2023,8,Kaleb,840,1198,8.0,109.0,213.0,104.0,False,carry_backward,2024.0
2023,8,Kaleb,849,1218,3.0,112.0,213.0,101.0,False,carry_backward,2024.0
2023,8,Kaleb,857,1241,1.0,113.0,213.0,100.0,False,carry_backward,2024.0
2023,8,Kaleb,859,1246,2.0,115.0,213.0,98.0,False,carry_backward,2024.0
2023,8,Kaleb,863,1255,12.0,127.0,213.0,86.0,False,carry_backward,2024.0
2023,8,Kaleb,866,1273,47.0,174.0,213.0,39.0,False,carry_backward,2024.0
2023,9,Adam Dingeldein,790,1050,13.0,13.0,176.0,163.0,False,carry_backward,2024.0
2023,9,Adam Dingeldein,825,1147,5.0,18.0,176.0,158.0,False,carry_backward,2024.0
2023,9,Adam Dingeldein,837,1187,13.0,31.0,176.0,145.0,False,carry_backward,2024.0
2023,9,Adam Dingeldein,839,1194,20.0,51.0,176.0,125.0,False,carry_backward,2024.0
2023,9,Adam Dingeldein,843,1206,15.0,66.0,176.0,110.0,False,carry_backward,2024.0
2023,9,Adam Dingeldein,845,1210,51.0,117.0,176.0,59.0,False,carry_backward,2024.0
2023,9,Adam Dingeldein,854,1233,45.0,162.0,176.0,14.0,False,carry_backward,2024.0
2023,9,Adam Dingeldein,873,1300,4.0,166.0,176.0,10.0,False,carry_backward,2024.0
2023,9,Adam Dingeldein,878,1311,1.0,167.0,176.0,9.0,False,carry_backward,2024.0
2023,9,Adam Dingeldein,886,1330,11.0,178.0,176.0,-2.0,True,carry_backward,2024.0
2023,9,Adam Dingeldein,901,1364,10.0,188.0,176.0,-12.0,True,carry_backward,2024.0
2023,9,Adam Dingeldein,906,1380,31.0,219.0,176.0,-43.0,True,carry_backward,2024.0
2023,10,Todd,770,1003,42.0,42.0,180.0,138.0,False,carry_backward,2024.0
2023,10,Todd,771,1004,15.0,57.0,180.0,123.0,False,carry_backward,2024.0
2023,10,Todd,809,1103,1.0,58.0,180.0,122.0,False,carry_backward,2024.0
2023,10,Todd,815,1114,50.0,108.0,180.0,72.0,False,carry_backward,2024.0
2023,10,Todd,818,1119,2.0,110.0,180.0,70.0,False,carry_backward,2024.0
2023,10,Todd,820,1132,12.0,122.0,180.0,58.0,False,carry_backward,2024.0
2023,10,Todd,848,1217,1.0,123.0,180.0,57.0,False,carry_backward,2024.0
2023,10,Todd,865,1270,1.0,124.0,180.0,56.0,False,carry_backward,2024.0
2023,10,Todd,891,1345,1.0,125.0,180.0,55.0,False,carry_backward,2024.0
2023,10,Todd,894,1352,1.0,126.0,180.0,54.0,False,carry_backward,2024.0
2023,10,Todd,897,1356,5.0,131.0,180.0,49.0,False,carry_backward,2024.0
2023,10,Todd,909,1392,1.0,132.0,180.0,48.0,False,carry_backward,2024.0
2023,11,Eric,779,1028,76.0,76.0,89.0,13.0,False,carry_backward,2024.0
2023,11,Eric,786,1042,2.0,78.0,89.0,11.0,False,carry_backward,2024.0
2023,11,Eric,788,1045,3.0,81.0,89.0,8.0,False,carry_backward,2024.0
2023,11,Eric,789,1048,2.0,83.0,89.0,6.0,False,carry_backward,2024.0
2023,11,Eric,795,1068,91.0,174.0,89.0,-85.0,True,carry_backward,2024.0
2023,11,Eric,824,1146,10.0,184.0,89.0,-95.0,True,carry_backward,2024.0
2023,11,Eric,852,1228,1.0,185.0,89.0,-96.0,True,carry_backward,2024.0
2023,11,Eric,856,1239,4.0,189.0,89.0,-100.0,True,carry_backward,2024.0
2023,11,Eric,864,1257,12.0,201.0,89.0,-112.0,True,carry_backward,2024.0
2023,11,Eric,869,1289,1.0,202.0,89.0,-113.0,True,carry_backward,2024.0
2023,11,Eric,899,1359,6.0,208.0,89.0,-119.0,True,carry_backward,2024.0
2023,11,Eric,912,1403,5.0,213.0,89.0,-124.0,True,carry_backward,2024.0
2023,12,Clark,780,1030,1.0,1.0,171.0,170.0,False,carry_backward,2024.0
2023,12,Clark,783,1037,1.0,2.0,171.0,169.0,False,carry_backward,2024.0
2023,12,Clark,784,1039,27.0,29.0,171.0,142.0,False,carry_backward,2024.0
2023,12,Clark,802,1086,2.0,31.0,171.0,140.0,False,carry_backward,2024.0
2023,12,Clark,828,1159,1.0,32.0,171.0,139.0,False,carry_backward,2024.0
2023,12,Clark,841,1200,1.0,33.0,171.0,138.0,False,carry_backward,2024.0
2023,12,Clark,851,1224,72.0,105.0,171.0,66.0,False,carry_backward,2024.0
2023,12,Clark,893,1350,1.0,106.0,171.0,65.0,False,carry_backward,2024.0
2023,12,Clark,895,1353,4.0,110.0,171.0,61.0,False,carry_backward,2024.0
2023,12,Clark,900,1361,60.0,170.0,171.0,1.0,False,carry_backward,2024.0
2023,12,Clark,905,1379,61.0,231.0,171.0,-60.0,True,carry_backward,2024.0
2023,12,Clark,913,1407,1.0,232.0,171.0,-61.0,True,carry_backward,2024.0
2024,1,NPG,914,1001,59.0,59.0,198.0,139.0,False,exact,2024.0
2024,1,NPG,917,1014,1.0,60.0,198.0,138.0,False,exact,2024.0
2024,1,NPG,921,1030,5.0,65.0,198.0,133.0,False,exact,2024.0
2024,1,NPG,925,1038,25.0,90.0,198.0,108.0,False,exact,2024.0
2024,1,NPG,941,1087,7.0,97.0,198.0,101.0,False,exact,2024.0
2024,1,NPG,942,1088,19.0,116.0,198.0,82.0,False,exact,2024.0
2024,1,NPG,951,1117,2.0,118.0,198.0,80.0,False,exact,2024.0
2024,1,NPG,971,1209,27.0,145.0,198.0,53.0,False,exact,2024.0
2024,1,NPG,996,1330,40.0,185.0,198.0,13.0,False,exact,2024.0
2024,1,NPG,1003,1358,1.0,186.0,198.0,12.0,False,exact,2024.0
2024,1,NPG,1041,1531,1.0,187.0,198.0,11.0,False,exact,2024.0
2024,1,NPG,1045,1554,11.0,198.0,198.0,0.0,False,exact,2024.0
2024,2,James,948,1109,42.0,42.0,101.0,59.0,False,exact,2024.0
2024,2,James,953,1124,6.0,48.0,101.0,53.0,False,exact,2024.0
2024,2,James,959,1146,12.0,60.0,101.0,41.0,False,exact,2024.0
2024,2,James,969,1200,7.0,67.0,101.0,34.0,False,exact,2024.0
2024,2,James,979,1241,1.0,68.0,101.0,33.0,False,exact,2024.0
2024,2,James,987,1288,8.0,76.0,101.0,25.0,False,exact,2024.0
2024,2,James,1012,1384,6.0,82.0,101.0,19.0,False,exact,2024.0
2024,2,James,1017,1407,6.0,88.0,101.0,13.0,False,exact,2024.0
2024,2,James,1028,1470,5.0,93.0,101.0,8.0,False,exact,2024.0
2024,2,James,1033,1494,3.0,96.0,101.0,5.0,False,exact,2024.0
2024,2,James,1048,1569,1.0,97.0,101.0,4.0,False,exact,2024.0
2024,2,James,1049,1571,4.0,101.0,101.0,0.0,False,exact,2024.0
2024,3,Chester,936,1074,36.0,36.0,135.0,99.0,False,exact,2024.0
2024,3,Chester,938,1081,12.0,48.0,135.0,87.0,False,exact,2024.0
2024,3,Chester,954,1127,4.0,52.0,135.0,83.0,False,exact,2024.0
2024,3,Chester,970,1203,41.0,93.0,135.0,42.0,False,exact,2024.0
2024,3,Chester,981,1247,11.0,104.0,135.0,31.0,False,exact,2024.0
2024,3,Chester,986,1278,1.0,105.0,135.0,30.0,False,exact,2024.0
2024,3,Chester,988,1292,1.0,106.0,135.0,29.0,False,exact,2024.0
2024,3,Chester,1007,1372,5.0,111.0,135.0,24.0,False,exact,2024.0
2024,3,Chester,1042,1543,5.0,116.0,135.0,19.0,False,exact,2024.0
